condition,hours,seed,dt_ms,iei_ms,native_dt_ms,sigma_single,tau_regression,regression_r2,n_avalanches,fit_fraction,mean_size,max_size,tau_mle,exp_rate,llr,vuong_z,ks,fit_n,signature_regression,signature_mle
refractory_0.8,0.25,104,32,14.47777582572031,14,0.5763956904995103,1.9502583444237809,0.9139044338106203,3881,0.9969080133986086,3.7392424632826593,53,1.5777794914956988,0.32195277611066986,483.6824026565011,12.147744802719219,0.01755629837553596,3869,False,False
refractory_0.8,0.25,104,48,14.47777582572031,14,0.4714285714285714,1.9502583444237809,0.9139044338106203,3881,0.9969080133986086,3.7392424632826593,53,1.5777794914956988,0.32195277611066986,483.6824026565011,12.147744802719219,0.01755629837553596,3869,False,False
refractory_0.8,0.25,104,64,14.47777582572031,14,0.35204616998950683,1.9502583444237809,0.9139044338106203,3881,0.9969080133986086,3.7392424632826593,53,1.5777794914956988,0.32195277611066986,483.6824026565011,12.147744802719219,0.01755629837553596,3869,False,False
refractory_0.8,0.25,104,96,14.47777582572031,14,0.19825232113599126,1.9336935842484548,0.9144660172995006,3827,0.9968643846354848,3.792004180820486,53,1.5644385103646332,0.31663482499029505,466.5102098010125,11.870727523640591,0.018408078187672094,3815,False,False
refractory_0.8,0.25,104,128,14.47777582572031,14,1.0837138508371384,1.712982865199644,0.9113802383465215,2893,0.9930867611475976,5.016246111303145,53,1.2967515640294867,0.23274669587907126,87.40471105920525,2.9223312673060446,0.06586597819167683,2873,False,False
refractory_0.8,0.25,105,1,17.115766550522647,17,0.0,3.9961960006123274,0.9177766307293689,10163,1.0,1.4275312407753615,9,2.622498234733124,1.205674462703299,-242.68023680437523,-8.718112119895927,0.03993536897508643,10163,False,False
refractory_0.8,0.25,105,2,17.115766550522647,17,0.0,3.9961960006123274,0.9177766307293689,10163,1.0,1.4275312407753615,9,2.622498234733124,1.205674462703299,-242.68023680437523,-8.718112119895927,0.03993536897508643,10163,False,False
refractory_0.8,0.25,105,3,17.115766550522647,17,0.5747216253174449,2.9531843456298015,0.8803766161476537,6009,1.0,2.414378432351473,21,1.834711960823812,0.5347507644234912,-144.71756668413292,-4.00220733229597,0.05469323196705922,6009,False,False
refractory_0.8,0.25,105,4,17.115766550522647,17,0.7789580171977744,1.93714210514521,0.9466223420442517,3954,0.9957005563985837,3.669195751138088,55,1.6022098946760135,0.3330844664232063,497.5005259203677,11.839561650956107,0.022599819768960083,3937,False,False
refractory_0.8,0.25,105,5,17.115766550522647,17,0.8288390576213455,1.93714210514521,0.9466223420442517,3954,0.9957005563985837,3.669195751138088,55,1.6022098946760135,0.3330844664232063,497.5005259203677,11.839561650956107,0.022599819768960083,3937,False,True
refractory_0.8,0.25,105,6,17.115766550522647,17,0.8763076923076923,1.93714210514521,0.9466223420442517,3954,0.9957005563985837,3.669195751138088,55,1.6022098946760135,0.3330844664232063,497.5005259203677,11.839561650956107,0.022599819768960083,3937,False,True
refractory_0.8,0.25,105,8,17.115766550522647,17,0.9299758537426699,1.93714210514521,0.9466223420442517,3954,0.9957005563985837,3.669195751138088,55,1.6022098946760135,0.3330844664232063,497.5005259203677,11.839561650956107,0.022599819768960083,3937,False,True
refractory_0.8,0.25,105,10,17.115766550522647,17,0.9061102831594635,1.93714210514521,0.9466223420442517,3954,0.9957005563985837,3.669195751138088,55,1.6022098946760135,0.3330844664232063,497.5005259203677,11.839561650956107,0.022599819768960083,3937,False,True
refractory_0.8,0.25,105,12,17.115766550522647,17,0.9109616145627226,1.93714210514521,0.9466223420442517,3954,0.9957005563985837,3.669195751138088,55,1.6022098946760135,0.3330844664232063,497.5005259203677,11.839561650956107,0.022599819768960083,3937,False,True
refractory_0.8,0.25,105,16,17.115766550522647,17,0.8708315745040102,1.93714210514521,0.9466223420442517,3954,0.9957005563985837,3.669195751138088,55,1.6022098946760135,0.3330844664232063,497.5005259203677,11.839561650956107,0.022599819768960083,3937,False,True
refractory_0.8,0.25,105,17,17.115766550522647,17,0.8384849804092295,1.93714210514521,0.9466223420442517,3954,0.9957005563985837,3.669195751138088,55,1.6022098946760135,0.3330844664232063,497.5005259203677,11.839561650956107,0.022599819768960083,3937,False,True
refractory_0.8,0.25,105,20,17.115766550522647,17,0.8421516754850088,1.93714210514521,0.9466223420442517,3954,0.9957005563985837,3.669195751138088,55,1.6022098946760135,0.3330844664232063,497.5005259203677,11.839561650956107,0.022599819768960083,3937,False,True
refractory_0.8,0.25,105,24,17.115766550522647,17,0.7619481110605371,1.93714210514521,0.9466223420442517,3954,0.9957005563985837,3.669195751138088,55,1.6022098946760135,0.3330844664232063,497.5005259203677,11.839561650956107,0.022599819768960083,3937,False,False
refractory_0.8,0.25,105,32,17.115766550522647,17,0.5995180722891567,1.93714210514521,0.9466223420442517,3954,0.9957005563985837,3.669195751138088,55,1.6022098946760135,0.3330844664232063,497.5005259203677,11.839561650956107,0.022599819768960083,3937,False,False
refractory_0.8,0.25,105,48,17.115766550522647,17,0.46892093485827946,1.93714210514521,0.9466223420442517,3954,0.9957005563985837,3.669195751138088,55,1.6022098946760135,0.3330844664232063,497.5005259203677,11.839561650956107,0.022599819768960083,3937,False,False
refractory_0.8,0.25,105,64,17.115766550522647,17,0.3324781939456131,1.93714210514521,0.9466223420442517,3954,0.9957005563985837,3.669195751138088,55,1.6022098946760135,0.3330844664232063,497.5005259203677,11.839561650956107,0.022599819768960083,3937,False,False
refractory_0.8,0.25,105,96,17.115766550522647,17,0.24623655913978496,1.9384243747962373,0.9444530710151818,3879,0.9953596287703016,3.7401392111368907,56,1.5834013919449124,0.3264532575033464,460.9146798032207,11.236288856092935,0.02530892701312093,3861,False,False
refractory_0.8,0.25,105,128,17.115766550522647,17,1.1329305135951662,1.7733852221429751,0.8883794940528191,2848,0.9901685393258427,5.094101123595506,56,1.2897824958524478,0.23439935829823028,38.244207903414306,1.3148373717135464,0.07345425205706513,2820,False,False
refractory_0.8,0.25,106,1,14.133896366675463,14,0.0,4.009108082488341,0.9078087717931931,10140,1.0,1.430473372781065,9,2.6145520897153585,1.2008752282817938,-262.09493675491535,-9.226425295551785,0.04299537995184477,10140,False,False
refractory_0.8,0.25,106,2,14.133896366675463,14,0.0,4.009108082488341,0.9078087717931931,10140,1.0,1.430473372781065,9,2.6145520897153585,1.2008752282817938,-262.09493675491535,-9.226425295551785,0.04299537995184477,10140,False,False
refractory_0.8,0.25,106,3,14.133896366675463,14,0.5766932270916335,2.916712542935596,0.8726464647676075,5957,1.0,2.4349504784287395,19,1.8182067217564057,0.5287949729544794,-204.63339755751517,-5.647349163452204,0.06156462179251887,5957,False,False
refractory_0.8,0.25,106,4,14.133896366675463,14,0.7744438696326953,1.9238388035264704,0.9262590174948026,3866,0.9961200206932229,3.7519399896533887,41,1.5797911087630343,0.32180653891197253,494.24719387124765,11.985585902111184,0.0214664184453629,3851,False,False
refractory_0.8,0.25,106,5,14.133896366675463,14,0.8412329165455075,1.9238388035264704,0.9262590174948026,3866,0.9961200206932229,3.7519399896533887,41,1.5797911087630343,0.32180653891197253,494.24719387124765,11.985585902111184,0.0214664184453629,3851,False,True
refractory_0.8,0.25,106,6,14.133896366675463,14,0.84195309990363,1.9238388035264704,0.9262590174948026,3866,0.9961200206932229,3.7519399896533887,41,1.5797911087630343,0.32180653891197253,494.24719387124765,11.985585902111184,0.0214664184453629,3851,False,True
refractory_0.8,0.25,106,8,14.133896366675463,14,0.9310221586847749,1.9238388035264704,0.9262590174948026,3866,0.9961200206932229,3.7519399896533887,41,1.5797911087630343,0.32180653891197253,494.24719387124765,11.985585902111184,0.0214664184453629,3851,False,True
refractory_0.8,0.25,106,10,14.133896366675463,14,0.936562860438293,1.9238388035264704,0.9262590174948026,3866,0.9961200206932229,3.7519399896533887,41,1.5797911087630343,0.32180653891197253,494.24719387124765,11.985585902111184,0.0214664184453629,3851,False,True
refractory_0.8,0.25,106,12,14.133896366675463,14,0.9231083844580777,1.9238388035264704,0.9262590174948026,3866,0.9961200206932229,3.7519399896533887,41,1.5797911087630343,0.32180653891197253,494.24719387124765,11.985585902111184,0.0214664184453629,3851,False,True
refractory_0.8,0.25,106,14,14.133896366675463,14,0.9826418289585097,1.9238388035264704,0.9262590174948026,3866,0.9961200206932229,3.7519399896533887,41,1.5797911087630343,0.32180653891197253,494.24719387124765,11.985585902111184,0.0214664184453629,3851,False,True
refractory_0.8,0.25,106,16,14.133896366675463,14,0.9041758241758242,1.9238388035264704,0.9262590174948026,3866,0.9961200206932229,3.7519399896533887,41,1.5797911087630343,0.32180653891197253,494.24719387124765,11.985585902111184,0.0214664184453629,3851,False,True
refractory_0.8,0.25,106,20,14.133896366675463,14,0.7782931354359925,1.9238388035264704,0.9262590174948026,3866,0.9961200206932229,3.7519399896533887,41,1.5797911087630343,0.32180653891197253,494.24719387124765,11.985585902111184,0.0214664184453629,3851,False,False
refractory_0.8,0.25,106,24,14.133896366675463,14,0.6650717703349283,1.9238388035264704,0.9262590174948026,3866,0.9961200206932229,3.7519399896533887,41,1.5797911087630343,0.32180653891197253,494.24719387124765,11.985585902111184,0.0214664184453629,3851,False,False
refractory_0.8,0.25,106,32,14.133896366675463,14,0.7022749752720079,1.9238388035264704,0.9262590174948026,3866,0.9961200206932229,3.7519399896533887,41,1.5797911087630343,0.32180653891197253,494.24719387124765,11.985585902111184,0.0214664184453629,3851,False,False
refractory_0.8,0.25,106,48,14.133896366675463,14,0.3907146583202921,1.9238388035264704,0.9262590174948026,3866,0.9961200206932229,3.7519399896533887,41,1.5797911087630343,0.32180653891197253,494.24719387124765,11.985585902111184,0.0214664184453629,3851,False,False
refractory_0.8,0.25,106,64,14.133896366675463,14,0.36397449521785336,1.9238388035264704,0.9262590174948026,3866,0.9961200206932229,3.7519399896533887,41,1.5797911087630343,0.32180653891197253,494.24719387124765,11.985585902111184,0.0214664184453629,3851,False,False
refractory_0.8,0.25,106,96,14.133896366675463,14,0.2443213296398892,1.9205156288733825,0.9250436637826683,3814,0.9958049292081804,3.803093864708967,41,1.5669115135951852,0.31747861720452397,467.9711571578608,11.521292424156599,0.023390911112175117,3798,False,False
refractory_0.8,0.25,106,128,14.133896366675463,14,1.1005291005291005,1.7052119163314257,0.9129255372277872,2868,0.9909344490934449,5.057531380753138,59,1.3009428240155732,0.2337853337993096,91.76989333960906,3.007111628073088,0.058292742424376154,2842,False,True
refractory_0.8,0.25,107,1,13.98565898293155,14,0.0,4.02719112345554,0.9123816807700559,10045,1.0,1.443504230960677,12,2.592456427698915,1.1801215885037415,-259.72634182047966,-8.755977450218818,0.043958309378485994,10045,False,False
refractory_0.8,0.25,107,2,13.98565898293155,14,0.0,4.02719112345554,0.9123816807700559,10045,1.0,1.443504230960677,12,2.592456427698915,1.1801215885037415,-259.72634182047966,-8.755977450218818,0.043958309378485994,10045,False,False
refractory_0.8,0.25,107,3,13.98565898293155,14,0.5624123422159888,2.9502260864308183,0.8880616264010756,5938,1.0,2.4418996295048836,22,1.8262278406163137,0.5268136757285589,-120.85422327486496,-3.280845921384015,0.051920138205648225,5938,False,False
refractory_0.8,0.25,107,4,13.98565898293155,14,0.7816956183562355,1.8566702624330325,0.9491659175033337,3857,0.9958516982110448,3.7593984962406015,47,1.5792587669669391,0.32278559144937624,478.53844037425785,11.618153778847491,0.021878502167478442,3841,False,False
refractory_0.8,0.25,107,5,13.98565898293155,14,0.8352223190932868,1.8566702624330325,0.9491659175033337,3857,0.9958516982110448,3.7593984962406015,47,1.5792587669669391,0.32278559144937624,478.53844037425785,11.618153778847491,0.021878502167478442,3841,False,True
refractory_0.8,0.25,107,6,13.98565898293155,14,0.8774091627172196,1.8566702624330325,0.9491659175033337,3857,0.9958516982110448,3.7593984962406015,47,1.5792587669669391,0.32278559144937624,478.53844037425785,11.618153778847491,0.021878502167478442,3841,False,True
refractory_0.8,0.25,107,8,13.98565898293155,14,0.9808917197452229,1.8566702624330325,0.9491659175033337,3857,0.9958516982110448,3.7593984962406015,47,1.5792587669669391,0.32278559144937624,478.53844037425785,11.618153778847491,0.021878502167478442,3841,False,True
refractory_0.8,0.25,107,10,13.98565898293155,14,0.8729846637829335,1.8566702624330325,0.9491659175033337,3857,0.9958516982110448,3.7593984962406015,47,1.5792587669669391,0.32278559144937624,478.53844037425785,11.618153778847491,0.021878502167478442,3841,False,True
refractory_0.8,0.25,107,12,13.98565898293155,14,1.0526946107784432,1.8566702624330325,0.9491659175033337,3857,0.9958516982110448,3.7593984962406015,47,1.5792587669669391,0.32278559144937624,478.53844037425785,11.618153778847491,0.021878502167478442,3841,False,True
refractory_0.8,0.25,107,14,13.98565898293155,14,0.909206081081081,1.8566702624330325,0.9491659175033337,3857,0.9958516982110448,3.7593984962406015,47,1.5792587669669391,0.32278559144937624,478.53844037425785,11.618153778847491,0.021878502167478442,3841,False,True
refractory_0.8,0.25,107,16,13.98565898293155,14,0.9140451927337173,1.8566702624330325,0.9491659175033337,3857,0.9958516982110448,3.7593984962406015,47,1.5792587669669391,0.32278559144937624,478.53844037425785,11.618153778847491,0.021878502167478442,3841,False,True
refractory_0.8,0.25,107,20,13.98565898293155,14,0.8036866359447005,1.8566702624330325,0.9491659175033337,3857,0.9958516982110448,3.7593984962406015,47,1.5792587669669391,0.32278559144937624,478.53844037425785,11.618153778847491,0.021878502167478442,3841,False,True
refractory_0.8,0.25,107,24,13.98565898293155,14,0.8935272045028143,1.8566702624330325,0.9491659175033337,3857,0.9958516982110448,3.7593984962406015,47,1.5792587669669391,0.32278559144937624,478.53844037425785,11.618153778847491,0.021878502167478442,3841,False,True
refractory_0.8,0.25,107,32,13.98565898293155,14,0.6452095808383234,1.8566702624330325,0.9491659175033337,3857,0.9958516982110448,3.7593984962406015,47,1.5792587669669391,0.32278559144937624,478.53844037425785,11.618153778847491,0.021878502167478442,3841,False,False
refractory_0.8,0.25,107,48,13.98565898293155,14,0.5414734672849046,1.8566702624330325,0.9491659175033337,3857,0.9958516982110448,3.7593984962406015,47,1.5792587669669391,0.32278559144937624,478.53844037425785,11.618153778847491,0.021878502167478442,3841,False,False
refractory_0.8,0.25,107,64,13.98565898293155,14,0.3924986793449551,1.8566702624330325,0.9491659175033337,3857,0.9958516982110448,3.7593984962406015,47,1.5792587669669391,0.32278559144937624,478.53844037425785,11.618153778847491,0.021878502167478442,3841,False,False
refractory_0.8,0.25,107,96,13.98565898293155,14,0.290929203539823,1.8325814994071759,0.9591497064933809,3790,0.995778364116095,3.825857519788918,47,1.5622910231983997,0.31639294505548177,452.68495566647306,11.181990746241231,0.022719921987434777,3774,False,False
refractory_0.8,0.25,107,128,13.98565898293155,14,0.9882266372332598,1.7174202953125068,0.9382503221178707,2923,0.9907629148135477,4.960656859391037,47,1.3187757859458085,0.23986737890504922,97.89480703604596,3.1679656659922624,0.05832666271209552,2896,False,True
refractory_0.8,0.25,108,1,23.48828690689156,23,0.0,4.223821026037037,0.9132794640606768,10298,1.0,1.4056127403379297,10,2.656318372962387,1.2428297379440147,-285.08308930514056,-10.482799504929805,0.0418869449392808,10298,False,False
refractory_0.8,0.25,108,2,23.48828690689156,23,0.0,4.223821026037037,0.9132794640606768,10298,1.0,1.4056127403379297,10,2.656318372962387,1.2428297379440147,-285.08308930514056,-10.482799504929805,0.0418869449392808,10298,False,False
refractory_0.8,0.25,108,3,23.48828690689156,23,0.5589908952959028,2.6901115593041065,0.8860990129099442,6172,1.0,2.3452689565780944,16,1.8600400322713657,0.5558055828984598,-182.72474972426772,-5.133508418770382,0.05518360454077087,6172,False,False
